country,points,price,variety,country_from_location,keywords
0,-0.833100874189365,0.057162994039854496,25,,oaky extracted natural subtlety rich cherries raspberries heavy-handed drink now
1,-0.5362010615773315,-0.7115325248334932,31,,dark-colored rosé perfumed aromas fruit blossoms black cherries dark chocolate fullish balanced lemony notes finish
0,-0.833100874189365,-0.6067104086234912,20,,Pinot Grigio delicate unoaked leesy citrusy figgy flavors bright acidity slightly sweet finish food-versatile user-friendly
0,0.651398188870802,-0.32718476539681934,36,,Chardonnay elegant delicate dry sophisticated subtle citrus peach apple yeast cellared sparkling wine decade
0,-1.4269004994134318,-0.7464732302368271,45,,tart acidity raspberry jam bubblegum-gassiness Beaujolais easy refreshing
0,-1.1300006868013983,-0.3970661762034873,5,,berries raisins cooked plums baking spices tannins bitter residual sugar
0,1.2451978140948687,0.16198511024985646,7,0.0,strong oaky ripe Chardonnay mountain powerful intense pineapple tart pear marmalade Meyer lemon lime flavors creamy influence lees not particularly subtle drink not too cold
0,-2.0207001246374983,-0.7814139356401612,23,,watery wine alcohol grapefruit juice
0,-1.4269004994134318,-0.8163546410434951,45,,raw fresh jammy mulberry blackberry pepper rustic food
0,-0.833100874189365,-0.1524812383801494,37,,soft slightly sweet simple Syrah blackberry licorice cola drink now
0,-0.5362010615773315,-0.29224405999348535,25,,modest price weighty alcohol thick tannic heavier red Pinot Noir bulky rustic fruit flavors heat on the finish
0,0.057598563646735254,0.057162994039854496,5,0.0,Cabernet Sauvignon Livermore Valley Mother Vine Reserve black olive tea black pepper Cab Franc dark brooding velvety
0,1.8389974393189357,-0.012718416766813474,24,,Original Vines oldest Pinot Gris vines exquisite details earth stone solid core apple Asian pear bone dry exceptional depth
2,0.651398188870802,-0.6765918194301591,32,2.0,Sangiovese wild cherry underbrush tobacco spice dense delicious black cherry carob coffee white pepper enjoyable
0,-0.5362010615773315,-0.6416511140268252,7,0.0,Santa Barbara Chardonnay brisk acidity minerality tropical fruit peach flavors thin elegantly structured
0,0.9482980014828354,0.5812735750898642,20,,sweet delicious Port-style high acidity packed with tannins sugar level drinkable chocolate red currants vanilla
0,-0.5362010615773315,0.3017479318631924,25,,sharpness green mint unripe tannins red cherries pomegranates unlikely to age drink now
0,-1.4269004994134318,-0.29224405999348535,5,,fresh jammy sharp acidity berry flavors released young calm down
0,0.9482980014828354,-0.1524812383801494,25,,polished balanced masterpiece restraint drinkable great acidity spice red fruit flavors Gamay Pinot Noir
2,0.651398188870802,-0.1874219437834834,23,2.0,plush rich Pinot Grigio northeast Italy white meat seafood risotto spicy dishes mouthfeel smooth long-lasting
0,0.651398188870802,-0.1874219437834834,7,,minerals acids Chardonnay limes sweet apples white peaches creamy smoky new oak sur lies aging
0,-1.1300006868013983,-0.3970661762034873,31,,heavy rosé liveliness fruity raspberry vanilla cocoa spice
0,1.2451978140948687,1.105384156139874,2,,lovely wine soft charming complex layers cherries blackberries cassis cedar fine structure ripe tannins smooth tannins supporting acidity drink now fresh forward
0,-0.23930124896529814,-0.6416511140268252,27,,sweet texture tannins acidity grapy blackberry jam full bodied rich mouthfeel ripe fruit finish
0,0.057598563646735254,-0.5717697032201572,38,0.0,Sémillon barrel fermented new American oak Spokane white wines consumer interest barrel influence coconut flavor white peach green apple cucumber
0,0.057598563646735254,-0.11754053297681542,7,,reined-in exotic elements ginger saffron green apple bouquet well-balanced lively apple citrus flavors good acidity firm structure aging integrate develop
0,1.2451978140948687,0.057162994039854496,31,1.0,copper color deep dense Provence Domaines Ott age whole-cluster fermented Grenache rosé compact compressed powerful mineral peach strawberry
2,-0.833100874189365,-0.6416511140268252,20,2.0,Montepulciano d'Abruzzo 2005 ripe jammy fruit plum prune exotic spice black peppercorn solid dark tannins
0,0.057598563646735254,-0.36212547080015334,20,,perfumed floral tight mountain tannins black-cherry pepper violet oaky leather
0,1.5420976267069022,0.16198511024985646,37,,Syrah ripe lush saturated colors bright spicy assertive fruit full-bodied sappy plump blackberry fruit pepper citrus peel clove spices young grapey delicious cellared
0,0.9482980014828354,0.40657004807319436,27,0.0,softness rusticity coastal elegance Spanifornia blend Tempranillo Cab Sauvignon complexity blackberry tobacco clove anise espresso Drink now
0,-0.833100874189365,-0.7115325248334932,7,,young yeasty refreshes light beer quick clean bracing acidity not much fruit
3,0.9482980014828354,-0.3970661762034873,40,3.0,medium-bodied modern style Rioja bacon rubber raspberry ripe red-fruit flavors firm mildly tannic new oak vanilla coffee pepper 900 cases produced
0,-0.23930124896529814,-0.32718476539681934,20,,fruity rich honey-sweet decadent flavors peach pear jam apricot pineapple green apple vanilla sweet smoky oak acidity balance
0,0.651398188870802,0.40657004807319436,37,,100% Syrah intense blackberry crème de cassis plum sauce charred bone black pepper dry firm tannins supple tannins high alcohol balanced fruit
0,-0.23930124896529814,-0.5368289978168233,45,,full-bodied juicy blackberry black cherry plum tobacco bacon pepper spice thick tannins production easy to find
0,2.135897251930969,1.105384156139874,25,0.0,Pinot Noir intensity of flavor Dijon clones California selections raspberries cherries Dr. Pepper balanced elegant vibrant texture hold till at least 2017
0,0.651398188870802,-0.3970661762034873,7,0.0,oaky rich cool-climate Russian River Valley acidity zesty balance ripe pineapple green apple Key lime pie pear flavors new oak opulent touch
0,0.057598563646735254,-0.1874219437834834,5,,decadently rich cassis cherries milk chocolate vanilla structural integrity soft acidity tannins grip oak tannic complexities
0,1.8389974393189357,0.5812735750898642,37,,fermented whole-cluster aged neutral oak complex expressive aromas green olive fresh herbs grilled asparagus earth peat intensity savory flavors hyperextended finish young winery vineyard
0,-0.23930124896529814,-0.6416511140268252,17,,bang for the buck mouth-filling juicy blackberry cherry pomegranate coffee bone-dry soft complicated tannin structure drink now
0,-0.5362010615773315,-0.6067104086234912,16,,ripe blackberries cherries cocoa tannic sweet oak lush rustic beef dishes
0,0.9482980014828354,0.057162994039854496,25,,fresh liveliness stemmy earth black tea funky herbal brightly layered deeply flavored full-bodied true to its variety
0,-0.23930124896529814,-0.6067104086234912,22,,cocktail sipper fruit spice oaky vanilla dry crisp acidity clean finish fruity finish
2,-0.5362010615773315,-0.8163546410434951,44,2.0,Gravina Puglia Greco Malvasia pear Golden Delicious apple mineral talc powder tonic fresh tomato bruschetta fresh basil
1,1.2451978140948687,1.9090203804165555,7,1.0,powerfully ripe toasty richness 2005 Chablis structure apples cream green minerality
0,-0.5362010615773315,-0.32718476539681934,29,,Dry savory Grenache Blanc Roussanne Viognier minerality papaya white peach lemon zest nectarine vanilla citrusy acids
1,-1.1300006868013983,-0.32718476539681934,2,,light fresh fruity red-berry flavor acidity soft structure
0,-1.4269004994134318,0.02222228863652051,37,,smells tastes not quite ripe softening resolving age streak veggie green cherries
0,1.2451978140948687,0.5812735750898642,25,0.0,dry elegant Pinot Noir dried raspberry cherry cola flavors minerality tobacco black pepper lamb steak
0,-0.833100874189365,-0.32718476539681934,25,,cola cherry mocha vanilla light-bodied silky pronounced acidity finishes dry rustic good Pinot character
2,3.0265966897670693,3.201826480339913,4,2.0,Paleo Cabernet Franc Coastal Tuscany intensity purity aromas bright berry notes drying mineral exotic spice cooling acidity firm structure rich velvety memorable drinking experience
1,-0.23930124896529814,0.23186652105652442,20,,oxidative spicy mineral notes complexity heavy mouthfeel no fruit balance crisp silky texture short-to-medium finish
0,0.651398188870802,-0.11754053297681542,7,,dry Chardonnay pronounced acids steely minerals exotic pineapples guavas new oak lees aging buttered toast sour cream Drink now
2,0.057598563646735254,-0.5368289978168233,20,2.0,Friulano golden color aromas honey peach passion fruit soft supple fruity high structure lively fruit fragrances
2,-0.833100874189365,-0.46694758701015526,27,,oak toasted wood tobacco leaf roasted coffee bean plum wood fruit
0,-1.1300006868013983,-0.8862360518501631,5,,minty flavors blackberries licorice cola peppercorns vanilla fully dry smooth tannins
0,0.651398188870802,-0.11754053297681542,5,,Cab rich supple deep flavor blackberry pie filling milk chocolate anise sweet oak softly balanced dry delicious drinking now
0,0.057598563646735254,-0.04765912217014746,7,,soft broadly fruity Chardonnay tropical ripeness banana papaya baking spices mineral
1,0.057598563646735254,-0.32718476539681934,14,,wood burnt wood 50% new wood 2007 fruit weight black berry flavors three to four years
2,-0.23930124896529814,-0.6416511140268252,32,2.0,great value one-dimensional fruit characteristics cherry blackberry cinnamon spice natural thickness consistency sunniest vineyards southern Tuscany
0,1.8389974393189357,1.454791210173214,25,,wild feral Pinot Noir forest flavors wild mushrooms thyme fennel anise pine red cherries cola sandalwood elegant ageable 2012
0,-0.23930124896529814,-0.6416511140268252,30,,crushed stone dried clay earthen character dry light-bodied Riesling pressed apple pear flavors freshened lime lemon tart green-plum finish long lingering
1,-0.5362010615773315,-0.46694758701015526,2,,weight structure fresh blackberry big powerful bitter fruits black figs richness
0,0.651398188870802,0.16198511024985646,5,,distinguished 1999 flamboyant aromas spicy blackcurrants cassis oaky overlay smoke vanilla blackberry flavors dry tannins midterm aging
0,0.3544983762587686,0.5812735750898642,27,,extra year barrel bottle Cabernet Sauvignon Syrah Petit Verdot tart tannic herb earth high alcohol
0,1.8389974393189357,0.02222228863652051,25,,salted brambleberries crushed violets asphalt rosemary florality zesty darkly focused elderberries stewed plums thyme Earl Grey tea complex
0,0.9482980014828354,0.40657004807319436,27,,captivating wine Rhône Bordeaux Cabernet depth persistence brambly red fruits Zin spice pepper Syrah herbal leafy tobacco finish complex unique appealing
2,-0.5362010615773315,-0.1524812383801494,44,2.0,blend Chardonnay Fiano citrus pear crisp clean mouthfeel fresh southern Italian insalata di mare seafood salad
1,-0.5362010615773315,-0.8163546410434951,44,,medium intense sweet grass fresh red apple slices green melon lime citrus medium weight moderate acidity clean finish drink now
0,-0.23930124896529814,0.09210369944318848,27,,Cabernet Sauvignon berry leaf earth tannins crisp proportionate fruit graceful moderately long finish
3,-1.1300006868013983,-0.5368289978168233,39,,chocolate mint creamy vanilla candy oak treatment sweet burnt cherry creamy confected flavors finish
0,0.3544983762587686,2.1536053182398933,5,,Ripe fleshy Cab Cab Franc Merlot black currant plum cherry cedar dry-sweet crushed brown herbs spices tannic tight balanced mid-term aging Best 2008–2012
3,1.2451978140948687,2.3283088452565632,39,,Tempranillo toasted oak graphite latex alcohol lush meaty jammy syrupy blackberry fig chocolate depth richness drink through 2025
2,-0.23930124896529814,-0.22236264918681736,27,2.0,Sicilian blend Cabernet Sauvignon Merlot Syrah Pinot Noir dark concentration savory aromas spice cured meat smoked bacon dark berry fruit bouquet mouthfeel bright fresh
0,0.3544983762587686,-0.6067104086234912,1,,intricate aromas spicy flavors medium-bodied cherries cloves wood smoke ripe dry tannic grip texture
0,0.651398188870802,0.40657004807319436,25,,Eric Hamacher 13.6% alcohol balance strawberry pie cherry root beer herb flavors medium bodied open accessible not too simple cellared six years
0,-1.1300006868013983,0.5113921642831963,25,,sharp minty dry acidic cherries cola silky drink up
0,-0.23930124896529814,-0.3970661762034873,45,0.0,high alcohol burn pepper spice fierce fully dry rich blackberry blueberry anise tobacco California superripe Zinfandel
1,-1.723800312025465,-0.46694758701015526,2,,firm dry tannins bitter extraction hard side juicy fruit balance
0,-0.5362010615773315,-0.32718476539681934,1,2.0,soft round explosive candied fruit concentrated flavors dried cherry plum milk chocolate finish
1,1.2451978140948687,-0.5717697032201572,31,,rich wine great fruit ripe strawberries red currants juicy fruitiness mineral texture tangy acidity age this wine drink from the end of 2017
0,-0.833100874189365,-0.32718476539681934,37,,rustic strong tannins edgy tannins modest cherry flavors modest coffee flavors very dry astringent soften with beef
0,-0.833100874189365,-0.25730335459015136,7,,Ripe generously oaked Chardonnay flavors pineapple jam buttered toast buttered popcorn brightened crisp acidity
2,-0.23930124896529814,-0.5018882924134892,27,,dark berry truffle toast kitchen spice roasted coffee bean powdered sage ground pepper dried black cherry assertive tannins astringent note
0,-1.4269004994134318,-0.6067104086234912,5,,earthy spicy smoky Cab flavors berry tobacco sweet oak complexity
2,0.3544983762587686,0.7559771021065341,27,2.0,Rubesco Riserva Sangiovese Canajolo dark sophisticated aromas red fruit exotic spice 2003 hot year ripeness bitterness
1,-0.23930124896529814,-0.6067104086234912,15,,toasty menthol-like oak ripe blackberry fruit medium-bodied crisp tart mouthwatering integrate the oak drink five years
1,0.9482980014828354,-0.46694758701015526,2,,wood-aged fruit blackberry juice acidity toasty wood flavors dark tannins toasty aftertaste good aging Drink from 2015
1,0.3544983762587686,0.7559771021065341,2,1.0,Clerc-Milon Mouton Rothschild attractive wine not heavy soft heavily extracted New World style new wood aromas Pauillac immediately attractive Diageo Chateau & Estates
2,-0.23930124896529814,-0.1524812383801494,18,,dark berry toast espresso dark cooking spice unripe cherry licorice powdered sage toasted oak bracing tannins astringent mouth-puckering finish
0,1.8389974393189357,0.7210363967032002,37,0.0,Venge California Syrah Stagecoach Vineyard Atlas Peak cool mountain region acidity concentrated fruit 60% new French oak dramatic high alcohol gorgeous fresh six years
1,0.651398188870802,1.105384156139874,7,,ripe melon tropical fruit drinkability fresh mineral character wood
0,1.2451978140948687,-0.22236264918681736,37,0.0,dark rich ripe Syrah California style fine structure cool-climate dry tannic blackberries cherries blueberries dark chocolate sweet smoky oak delicious
0,-0.23930124896529814,-0.46694758701015526,17,,Brander Merlot cherry-berry mocha tannic structure improvement
1,-0.5362010615773315,-0.7464732302368271,11,,excellent color firmly fruity attractive edge of tannins good structure fresh nouveau fruit
2,-1.1300006868013983,-0.7814139356401612,1,2.0,Cantina Tre Serre Barbera well-priced informal style fruity freshness effervescence perky peppery mouthfeel
1,0.9482980014828354,-0.32718476539681934,11,1.0,solidly structured firm tannins mineral structure Côte du Py dense black cherry fruits acidity age drinking now
0,0.057598563646735254,-0.6416511140268252,27,,value red blend Syrah spicy sappy bright berry flavors Bordeaux grapes herb earth leaf stone delicious fine value
0,1.8389974393189357,4.075344115423262,2,,Cabernet Sauvignon Malbec Petit Verdot Merlot blackberry dried flowers black tea herbs earth barrel spices meaty notes firm tannins great length Drink 2022–2028
0,0.057598563646735254,-0.6765918194301591,24,,sweet-pea vines green herbs freshness perfumed flower luscious peach-nectar classically-styled Pinot Gris dry mouthfilling rich long finish stone fruit black tea leaves
0,0.057598563646735254,-0.6416511140268252,24,,rounder fruity succulent green apple Bosch pear flavors balanced crisp refreshing acids
0,1.5420976267069022,-0.46694758701015526,30,0.0,Mike Januik Rieslings Bacchus Vineyard bright spicy citrus orange pear mint jasmine tea long finish refreshing
0,0.9482980014828354,-0.29224405999348535,20,,new releases Michael Florentino autumnal flavors vivid fruit hints of leaf citrus elegant complex
0,1.5420976267069022,0.40657004807319436,25,,tannins oak alcohol cherries pomegranates cola tangerine vanilla spices silky complex mellow dry lush develop 2012
0,-0.5362010615773315,0.5812735750898642,5,,Cabernet decant sharp acidity mouth-numbing tannins black currant flavors not an ager
1,0.3544983762587686,0.7559771021065341,25,,intriguing wine ripe sweetness rustic acidity tannins aging intensely aromatic fine wine don't drink it yet
0,-0.833100874189365,-0.8163546410434951,17,,house wine easy drinking dry spicy cherry berry cola flavors tastebuds
2,0.057598563646735254,-0.11754053297681542,2,,cherry citrus rind oak nose palate pure cherry coffee flavors tight tannins finish raisin airing cellar time
0,-0.833100874189365,0.23186652105652442,2,1.0,smooth ripe Bordeaux blend blackberry cherry spicy plum soft chocolaty sugary finish drink now
0,0.9482980014828354,-0.36212547080015334,25,0.0,2008 vintage Santa Barbara great value dry elegantly structured complex silky texture savory flavors cherries red currants cola sandalwood umami bacon delicious drinking now
0,-0.23930124896529814,-0.29224405999348535,6,,bone dry freshly pressed apples austere elegant sparkling blend Chardonnay Pinot Noir delicate white florals yeast savory dusty quality racy acidity strong minerally finish
0,-1.4269004994134318,-0.7115325248334932,5,,Cabernet full-bodied blackberries currants chocolate smoky oak tailgate party
0,0.057598563646735254,0.7210363967032002,37,,sweet blackberry cherry oak dry rich tannins soft velvety smoked meats pepper cola minerals
0,1.2451978140948687,1.454791210173214,5,0.0,Von Strasser tannic Diamond Mountain sediment blackberry black currant hold well 15 years
0,-0.23930124896529814,-0.3970661762034873,7,,"Chardonnay toast buttered popcorn vanilla cream peach pear pineapple jam palate 17,000 cases"
0,-1.1300006868013983,-0.5368289978168233,7,,Chardonnay well-ripened pineapple jam nectarines peaches vanilla caramelized butterscotchy sweetness
0,-1.723800312025465,-0.22236264918681736,45,,unbalanced acidity hard tannins raisiny flavors green flavors
0,0.9482980014828354,0.02222228863652051,37,,Syrah dark dry full-bodied young jammy primary fruit flavors smooth balanced blackberry pie chocolate violet beef carpaccio bacon pepper develop 2011
0,-1.1300006868013983,-0.5717697032201572,20,0.0,fruity easy soft wine sweet flavors apricots caramel Valdiguié Napa Gamay red grape crushed raspberries
2,1.5420976267069022,2.1536053182398933,18,2.0,Barolo Cannubi veal shank black cherry spice root beer earthy tones tight structure cellar age
0,2.135897251930969,6.6958970206733115,2,0.0,Bordeaux blend Cabernet Sauvignon Merlot David Abreu St. Helena complex approachable cherries framboise cocoa violets gingerbread spices supple tannins feminine wine great beauty drink now through 2015
2,-0.833100874189365,-0.6416511140268252,31,2.0,pale luminous rosé Southern Italy pinkish-peach color delicate aromas stone fruit wild berries white cherries chopped mint basil tart slightly sweet bitter almond close
3,-0.5362010615773315,-0.5368289978168233,39,,full roasted earthy coconut berry tight structured roasted raspberry plum oaky buttery smoky roble excess oak
2,-0.5362010615773315,-0.8163546410434951,20,2.0,sparkling rosé Negroamaro grapes sweet berry chopped mint peach soft slightly sweet easy fresh cocktail choice
3,0.3544983762587686,-0.25730335459015136,39,,dark sweet candied nose raisin licorice saturated monotone single-leveled flavor sweet black cherry short finish very nice Allende
0,-1.1300006868013983,-0.6067104086234912,17,0.0,Ste. Michelle Merlot overripe fruit raisined fruit tobacco black licorice soft midpalate bitterness finishing tannins
1,-2.0207001246374983,-0.921176757253497,37,,dilute grapey flavors candied charred lumber wood-and-juice quaff
0,0.9482980014828354,-0.29224405999348535,45,,Zinfandel soft appealing fine balance dry rich cherry currant Provençal herb spice tobacco complexity
0,-1.723800312025465,-0.5717697032201572,45,,hot unbalanced fruit raisins mint bone dry rustic rugged tannins coarse finish
0,-0.5362010615773315,-0.7814139356401612,32,0.0,Amador Foothill Sangiovese dry rosé brisk acidity cherry rose petal lavender bouillabaisse
0,-1.1300006868013983,-0.36212547080015334,2,,oak carpenter's shop charred sugar dark stone fruit cranberry sauce soft syrupy tannic traction raw meat blackberry juicy finish
3,2.4327970645430024,4.075344115423262,39,,"dark meaty plum beef jerky huge palate pure fruit tannin chocolate finish classic balance complexity less than 400 cases imported by Tempranillo, Inc."
1,0.057598563646735254,0.4764514588798623,25,,tannins red plums light elegant acidity fresh fruit
0,0.651398188870802,-0.32718476539681934,45,0.0,Dry Creek Valley Zinfandel dry briary brambly wild berry cola crisped bacon spicy black pepper white pepper nutmeg anise clove silky gently tannic alcohol 13.7% warm
3,-1.4269004994134318,-0.8862360518501631,20,,Airén big-crop white grape distilled brandy Sherry dry white table wine cleansing lime kiwi flavors decent
0,0.057598563646735254,1.280087683156544,25,,tough astringent crunchy dry tannins acidity fine vineyards so-so vintage core cherries red currants cola develop six years
1,0.9482980014828354,1.8391389696098877,37,,spice blackcurrant solid tannins powerful wood flavors spectacular polished style rustic wines 90-year old vines 70% new wood 18 months
0,-2.3175999372495317,-0.46694758701015526,37,,simple hot sweet-and-sour not a success
0,-1.723800312025465,-0.7115325248334932,7,,thin peach pear caramelly toasty oak
0,0.651398188870802,2.1536053182398933,25,0.0,oak Pinot Noir vanilla cream toasted meringue baked Alaska ripe raspberries cherries Santa Rita
3,0.651398188870802,-0.5717697032201572,0,,Aromas white flowers stone fruits lees well-made Albariño juicy elegant palate citrus stone-fruit flavors lasting pithy character finish
0,-1.1300006868013983,-0.5368289978168233,5,,toasty cedar menthol red berries licorice delicate tart finish lemony
0,0.057598563646735254,-0.22236264918681736,37,,Syrah soft slightly sweet blackberry cherry jam milk chocolate anise tangerine rind drink now
0,0.651398188870802,0.057162994039854496,25,,elegant restrained lovely Pinot Noir vintage soft round cherry fruit sandalwood mocha fully ripe fine tannins integration barrel notes
2,0.057598563646735254,-0.46694758701015526,37,,D'Alessandro plump Syrah bold generous red wine richly layered aromas cherry blackberry rum cake bacon fat toasted nut pair abbacchio arrosto roast lamb
0,-1.1300006868013983,-0.6416511140268252,39,,rich cherry blackberry cola smoked meat dry crisp silky funkiness one-dimensional simplicity
2,-0.23930124896529814,-0.46694758701015526,32,,espresso leather black plum mouthfeel full balanced acidity dry long finish tar licorice bitter chocolate tannins solid fruit lavish toast
0,-1.4269004994134318,-0.8512953464468291,7,,soft simple candied peach pear flavors oaky leesy influence fancier
0,-0.833100874189365,-0.7464732302368271,27,,dry fruity polished cherry cassis flavors harsh minty easy to like pizza burgers enchiladas
0,-1.4269004994134318,-0.29224405999348535,37,,barely ripe thin herbal vegetal flavors sour streak barrel aging vanilla licorice
0,1.5420976267069022,0.7559771021065341,5,,Cabernet dry tannic acidity blackberry cherry oak umami smoke Drink now-2016
0,0.651398188870802,-0.1874219437834834,7,0.0,Fogarty 2005 Chardonnay crispness minerality single-vineyard elegant angularity succulent pineapples kiwis new oak brisk acidity vibrantly clean
0,-2.3175999372495317,-0.3970661762034873,21,,blackberry oak vegetable flavors distracting
0,-1.1300006868013983,-0.6416511140268252,45,,easy to drink soft silky ripe berry flavors cherry flavors Asian spiciness dry balanced
2,1.2451978140948687,-0.11754053297681542,44,,Hekate amber-gold color lively aromas stone fruit apricot honey caramel almond paste yellow rose thick sticky deliciously sweet
0,0.651398188870802,0.5812735750898642,2,1.0,Bordeaux Cabernet Sauvignon primary fruit blackberries black cherries plums carob cola tannins mouthfeel dryness young fresh charm ageability decanting 2013
0,-1.723800312025465,-0.04765912217014746,45,,Zinfandel hot Port-like clumsy overripe blackberry raisin chocolate flavors tasty
0,-1.1300006868013983,0.23186652105652442,3,,fruity soft candied high alcohol blackberry cherry pie filling flavors rustic texture Cabernet Sauvignon Syrah varieties
2,0.9482980014828354,0.7909178075098682,18,,lively plush ripe blackberry leather tobacco cola cigar box bold soft velvety cellar five years
0,-2.0207001246374983,-0.1874219437834834,9,,mocha raspberry carob tart rustic tannins char vanilla finish
0,-0.23930124896529814,0.5113921642831963,27,,cherry berry herb tannins dry smoothly textured cellar
0,0.057598563646735254,-0.29224405999348535,25,0.0,Pinot coastal influence dry silky ripe cherries Dr. Pepper cola red licorice sandalwood cinnamon pepper drink now
1,0.057598563646735254,-0.5717697032201572,28,,medium-intense scents dark berries black plum bouquet soft hints vanilla toast garrigue mouthfeel robust gripping skin-driven fruit flavors solid tannins finish
1,0.3544983762587686,1.6294947371898838,7,1.0,big fat Meursault depth of flavor ripe Chardonnay
2,-0.23930124896529814,-0.5368289978168233,1,2.0,Barbera d'Asti Superiore fresh fruit layers vibrant tones cherry cranberry pomegranate easy-pairing cleansing acidity medium density polished finish
0,0.9482980014828354,0.16198511024985646,5,0.0,Red Mountain Cabernet Sauvignon wild berry cassis bright acids tamed tannins cherry flavors concentrated beautifully proportioned accessible ageworthy medium term
0,1.5420976267069022,-0.29224405999348535,21,0.0,Parducci True Grit dry tannic rich blackberry cherry currant leather coffee carob peppery spice finish age Petite Sirah
3,-0.833100874189365,-0.7814139356401612,39,,dry woodsy balsam black cherry crisp lean drink now
2,0.3544983762587686,0.7559771021065341,20,2.0,full generous red wine Umbria aged 18 months casks small barrel bottle release soften tannins Sagrantino grape firm structure cherry spice bold super-ripe raspberry
0,-0.5362010615773315,-0.11754053297681542,2,1.0,Cabernet Sauvignon Bordeaux blend drinking now blackberry cherry oak flavors finishes sweet
0,-0.23930124896529814,-0.5018882924134892,25,,pleasant light cherry-flavored barrel flavors French oak tannins backbone
0,0.3544983762587686,0.3017479318631924,20,0.0,California southern Rhône-style blend smooth pleasant rich flavors cherry cherry liqueur cola mocha bacon white pepper Drink now
0,-1.723800312025465,-0.5368289978168233,3,,Cab-Sangiovese blend awkward clean fruity sugary sweet dry table wine
1,0.9482980014828354,-0.22236264918681736,20,,creamy nuttiness nose sunniness 2015 mirabelle ripeness slight subtle graceful texture lemon freshness finish
2,-1.723800312025465,-0.7814139356401612,31,,bright pink rosé berry aromas floral aromas chemical point awkward first impression bright firm crisp
2,0.057598563646735254,0.5463328696865303,18,2.0,Serralunga d'Alba black cherry espresso prune subtle oak tire rubber young aggressive tannins dry finish
2,0.9482980014828354,-0.29224405999348535,27,,Cabernet Sauvignon Syrah black fruit rum cake licorice tobacco spice ripe fruit cassis elegant complex
1,-0.23930124896529814,-0.7115325248334932,44,1.0,Gascony Gros Manseng herbal character yellow fruits honey crisp green-fruit flavors Drink now
0,0.057598563646735254,-0.46694758701015526,27,,Firehouse Red Tamarack Cabernet Syrah Merlot Franc Malbec spicy high-toned fruit bright herbal tart red fruit nettles wild herbs complexity mutt wine
0,-0.23930124896529814,-0.5717697032201572,9,,tart young spicy red cranberry chilled wine punch
0,-1.1300006868013983,0.3017479318631924,25,,heavy dull darkest ripest softest plummiest oak Grenache vibrancy lift Pinot Noir
0,0.9482980014828354,-0.1874219437834834,7,,tropical fruits Meyer lemons limes peaches Chardonnay French oak buttered toast crisp acidity clean finish
0,-0.5362010615773315,-0.29224405999348535,7,,warm spice oak tones fresh apples lemons full-bodied Chardonnay dense slick of caramel midpalate lemon-lime acidity finish levity
1,0.651398188870802,-0.6416511140268252,20,,ripe pink grapefruit minerality richness taut tannins citrus aftertaste
0,-2.3175999372495317,-0.6416511140268252,43,,sweet medicinal sugary apricot orange soda flavors deficient acidity
3,0.057598563646735254,-0.22236264918681736,0,3.0,lemon lime tropical fruit green apple good acidity fresh dry Albariño
0,-0.833100874189365,0.16198511024985646,5,,Cabs venerable winery cool vintage burnt edge blackberry pie filling tannins astringent shut down the palate show better after 2008
2,-0.23930124896529814,-0.7115325248334932,27,2.0,Lazio Montepulciano Merlot blend rich penetrating black fruit spice well-priced enological potential
0,0.3544983762587686,-0.6765918194301591,31,,dry succulent tangy flavors rhubarb raspberry picnic foods fried chicken summer sipper
0,-0.23930124896529814,1.6294947371898838,2,,oaky jammy cherries raspberries sweet fruit pastry baked crust one-dimensional delicious Cabernet Sauvignon Petit Verdot Cabernet Franc Malbec
3,0.3544983762587686,-0.5018882924134892,20,3.0,Muruve Toro reserva coconut black plum ripe structured black fruit coffee vanilla finish now next few years
0,0.3544983762587686,-0.46694758701015526,43,,Dusty detailed pure Viognier notes of lemon-pepper tart fresh lemon pulp lemon rind hint of curry powder accompaniment raw clams oysters
0,1.5420976267069022,0.5812735750898642,2,,blend Cabernet Sauvignon Merlot Cabernet Franc complex old-vine herb tobacco olive brambly berries drink now–2020
0,-0.23930124896529814,0.057162994039854496,44,,dessert wine Ain Muscat Viognier sweet apricot tangerine peach honey dusty spice flavors concentrated
1,1.8389974393189357,0.930680629123204,2,1.0,Lynch-Bages rich polished 2003 Jean-Michel Cazes Daniel Lhose ripe opulent Napa fruit compact dense acidity Bordeaux Diageo Chateau & Estates
0,0.651398188870802,-0.11754053297681542,5,,2012 releases dense dark substantial Cassis black cherry char coffee firm ripe tannins length balance young vines
0,2.135897251930969,1.9439610858198897,5,,heavy-duty Cabernet rich black cherry cassis fruit dense dark tannins long finish grainy finish raw power perfect proportion differentiated 2010s winemaker Chris Figgins
1,-0.23930124896529814,-0.6416511140268252,28,,eucalyptus chocolate-covered cherries wild raspberries black cherry plum medium weight mouth moderate finish sweet oak
0,-1.1300006868013983,-0.11754053297681542,14,,Malbec dry tannic acidic blackberries tough wine decant barbecue
0,0.9482980014828354,0.19692581565319042,25,,light-bodied gentle intricate flavor nuances cranberry herb tea soothing tangy mulled cherry clove finish sip savor
0,0.651398188870802,-0.5717697032201572,22,,distinctive aromas beeswax bee pollen tart yellow apple fragrant ageworthy high-acid decanting
0,-0.5362010615773315,-0.29224405999348535,14,,blackberry black cherry vanilla tobacco oak treatment bitterness tannins fruit finish
